Time(s),CH1(V),CH3(V)
-2.4017E-06,0.000000E+00,8.798732E-01
-2.4015E-06,0.000000E+00,8.798732E-01
-2.4012E-06,0.000000E+00,8.798732E-01
-2.4010E-06,0.000000E+00,8.798732E-01
-2.4007E-06,-2.294480E-03,8.798732E-01
-2.4005E-06,-2.294480E-03,8.798732E-01
-2.4002E-06,-2.294480E-03,8.798732E-01
-2.4000E-06,-2.294480E-03,8.798732E-01
-2.3997E-06,0.000000E+00,8.798732E-01
-2.3995E-06,0.000000E+00,8.798732E-01
-2.3992E-06,-2.294480E-03,8.798732E-01
-2.3990E-06,-2.294480E-03,8.798732E-01
-2.3987E-06,-2.294480E-03,8.798732E-01
-2.3985E-06,-2.294480E-03,8.798732E-01
-2.3982E-06,-2.294480E-03,8.798732E-01
-2.3980E-06,0.000000E+00,8.798732E-01
-2.3977E-06,0.000000E+00,9.261823E-01
-2.3975E-06,-2.294480E-03,9.261823E-01
-2.3972E-06,-2.294480E-03,9.261823E-01
-2.3970E-06,-2.294480E-03,9.261823E-01
-2.3967E-06,-2.294480E-03,9.261823E-01
-2.3965E-06,-2.294480E-03,8.798732E-01
-2.3962E-06,0.000000E+00,9.261823E-01
-2.3960E-06,-2.294480E-03,9.261823E-01
-2.3957E-06,-2.294480E-03,9.261823E-01
-2.3955E-06,-2.294480E-03,9.261823E-01
-2.3952E-06,-2.294480E-03,9.261823E-01
-2.3950E-06,-2.294480E-03,9.261823E-01
-2.3947E-06,-2.294480E-03,9.261823E-01
-2.3945E-06,-2.294480E-03,9.261823E-01
-2.3942E-06,-2.294480E-03,9.261823E-01
-2.3940E-06,-2.294480E-03,9.261823E-01
-2.3937E-06,-2.294480E-03,9.261823E-01
-2.3935E-06,-2.294480E-03,9.261823E-01
-2.3932E-06,-2.294480E-03,9.261823E-01
-2.3930E-06,-4.588960E-03,9.261823E-01
-2.3927E-06,-4.588960E-03,9.261823E-01
-2.3925E-06,-2.294480E-03,9.261823E-01
-2.3922E-06,-2.294480E-03,9.261823E-01
-2.3920E-06,-4.588960E-03,9.261823E-01
-2.3917E-06,-4.588960E-03,9.261823E-01
-2.3915E-06,-4.588960E-03,9.261823E-01
-2.3912E-06,-4.588960E-03,9.261823E-01
-2.3910E-06,-4.588960E-03,9.261823E-01
-2.3907E-06,-4.588960E-03,9.261823E-01
-2.3905E-06,-4.588960E-03,9.261823E-01
-2.3902E-06,-4.588960E-03,9.261823E-01
-2.3900E-06,-4.588960E-03,9.261823E-01
-2.3897E-06,-4.588960E-03,9.261823E-01
-2.3895E-06,-4.588960E-03,9.261823E-01
-2.3892E-06,-4.588960E-03,9.261823E-01
-2.3890E-06,-4.588960E-03,9.261823E-01
-2.3887E-06,-4.588960E-03,9.261823E-01
-2.3885E-06,-4.588960E-03,9.261823E-01
-2.3882E-06,-6.883441E-03,9.261823E-01
-2.3880E-06,-4.588960E-03,9.261823E-01
-2.3877E-06,-6.883441E-03,9.261823E-01
-2.3875E-06,-4.588960E-03,9.261823E-01
-2.3872E-06,-4.588960E-03,9.261823E-01
-2.3870E-06,-6.883441E-03,9.261823E-01
-2.3867E-06,-6.883441E-03,9.261823E-01
-2.3865E-06,-6.883441E-03,9.261823E-01
-2.3862E-06,-6.883441E-03,9.261823E-01
-2.3860E-06,-6.883441E-03,9.261823E-01
-2.3857E-06,-6.883441E-03,9.261823E-01
